rep,scenario,i,j,dist_km,chi_u_0.90_summer,chi_u_0.90_winter,chi_u_0.95_summer,chi_u_0.95_winter,chi_u_0.98_summer,chi_u_0.98_winter,theta_hat_summer,theta_hat_winter,theta_true_summer,theta_true_winter,theta_hat_diff_W_minus_S,theta_true_diff_W_minus_S,chi_u_0.90_diff_W_minus_S,chi_u_0.95_diff_W_minus_S,chi_u_0.98_diff_W_minus_S
4,null,1,6,78.45217528087574,0.6984126984126984,0.707936507936508,0.6560509554140127,0.7133757961783439,0.7142857142857143,0.6507936507936508,1.3134901322413903,1.3230479951243759,1.3139929085096307,1.3139929085096307,0.009557862882985546,0.0,0.009523809523809601,0.0573248407643312,-0.06349206349206349
4,null,1,7,121.91184619472288,0.6063492063492063,0.6444444444444445,0.5414012738853503,0.6178343949044586,0.5238095238095238,0.5714285714285714,1.3862638099730393,1.398467497758757,1.385715625422957,1.385715625422957,0.012203687785717676,0.0,0.03809523809523818,0.07643312101910826,0.04761904761904756
4,null,1,8,122.58771101310354,0.6126984126984127,0.6507936507936508,0.5923566878980892,0.6496815286624203,0.6825396825396826,0.6507936507936508,1.384160793127725,1.388985632125119,1.3866956143150473,1.3866956143150473,0.004824838997393943,0.0,0.03809523809523807,0.0573248407643312,-0.031746031746031744
4,null,1,9,158.88368228769428,0.5873015873015873,0.5904761904761905,0.535031847133758,0.535031847133758,0.5396825396825397,0.47619047619047616,1.4278742313865798,1.4574121839058833,1.4349336637824073,1.4349336637824073,0.02953795251930358,0.0,0.0031746031746031633,0.0,-0.06349206349206349
4,null,1,10,161.01109524577817,0.5746031746031746,0.6126984126984127,0.5605095541401274,0.5859872611464968,0.6031746031746031,0.5873015873015873,1.4404705558376292,1.4387172671251247,1.437526631325012,1.437526631325012,-0.0017532887125044638,0.0,0.03809523809523818,0.02547770700636942,-0.015873015873015817
4,null,1,11,159.94958691237414,0.5682539682539682,0.5904761904761905,0.5286624203821656,0.554140127388535,0.5396825396825397,0.5396825396825397,1.4254417924759286,1.457830841986561,1.4362357005066813,1.4362357005066813,0.032389049510632484,0.0,0.022222222222222254,0.02547770700636942,0.0
4,null,1,12,183.88147809303632,0.5777777777777777,0.6031746031746031,0.5159235668789809,0.535031847133758,0.4603174603174603,0.5079365079365079,1.4600323587699298,1.455768141185669,1.464043948361154,1.464043948361154,-0.0042642175842606544,0.0,0.025396825396825418,0.019108280254777066,0.047619047619047616
4,null,1,13,151.14249596575516,0.6,0.6190476190476191,0.5796178343949044,0.6050955414012739,0.49206349206349204,0.5873015873015873,1.4232987664569048,1.4236555758008766,1.4252991740844763,1.4252991740844763,0.0003568093439718645,0.0,0.01904761904761909,0.02547770700636942,0.09523809523809529
4,null,1,14,159.50890181862155,0.5841269841269842,0.5936507936507937,0.554140127388535,0.5796178343949044,0.47619047619047616,0.5555555555555556,1.4357495040476196,1.4314099465957706,1.435698092419936,1.435698092419936,-0.0043395574518489965,0.0,0.00952380952380949,0.02547770700636942,0.07936507936507942
4,null,1,15,134.4111044715369,0.6158730158730159,0.6349206349206349,0.6050955414012739,0.6305732484076433,0.5238095238095238,0.6031746031746031,1.396125989589545,1.398278571594258,1.4033139459167403,1.4033139459167403,0.0021525820047130217,0.0,0.01904761904761898,0.02547770700636942,0.0793650793650793
4,null,1,16,113.24088273546187,0.6444444444444445,0.6825396825396826,0.6050955414012739,0.6560509554140127,0.5079365079365079,0.6507936507936508,1.3743625822091623,1.3689608878546506,1.3728303474522219,1.3728303474522219,-0.005401694354511655,0.0,0.03809523809523807,0.05095541401273884,0.1428571428571429
4,null,1,17,109.8091081242824,0.638095238095238,0.6698412698412698,0.6114649681528662,0.6369426751592356,0.5396825396825397,0.6031746031746031,1.3678487004403554,1.367127580417445,1.3675618791852269,1.3675618791852269,-0.0007211200229104708,0.0,0.031746031746031744,0.02547770700636942,0.06349206349206349
4,null,1,18,106.94203741484614,0.6666666666666666,0.6698412698412698,0.6050955414012739,0.6369426751592356,0.5873015873015873,0.5873015873015873,1.3605847873662649,1.3730989255646473,1.3630822176296844,1.3630822176296844,0.01251413819838243,0.0,0.0031746031746031633,0.031847133757961776,0.0
4,null,1,19,151.7999304126509,0.5587301587301587,0.6222222222222222,0.535031847133758,0.6050955414012739,0.5238095238095238,0.6031746031746031,1.4180587560761162,1.4246982028605417,1.4261298910761253,1.4261298910761253,0.006639446784425518,0.0,0.06349206349206349,0.07006369426751591,0.0793650793650793
4,null,1,20,121.41986473735719,0.6317460317460317,0.6571428571428571,0.5796178343949044,0.6624203821656051,0.5079365079365079,0.6031746031746031,1.3829547664377098,1.3902282789436475,1.3850001187932794,1.3850001187932794,0.007273512505937774,0.0,0.025396825396825418,0.08280254777070062,0.09523809523809523
4,null,1,21,169.20275299260436,0.5301587301587302,0.6095238095238096,0.4968152866242038,0.5796178343949044,0.4603174603174603,0.49206349206349204,1.4450244240096752,1.436331235893829,1.4473018900828798,1.4473018900828798,-0.008693188115846295,0.0,0.07936507936507942,0.08280254777070062,0.031746031746031744
4,null,1,22,154.43695603272067,0.5650793650793651,0.5968253968253968,0.5095541401273885,0.5923566878980892,0.49206349206349204,0.5238095238095238,1.4319127401096239,1.4226635154170153,1.429438350376098,1.429438350376098,-0.009249224692608582,0.0,0.031746031746031744,0.08280254777070062,0.0317460317460318
4,null,1,23,234.63554524779116,0.4888888888888889,0.5174603174603175,0.4585987261146497,0.4840764331210191,0.4126984126984127,0.49206349206349204,1.5153687200361272,1.5099925299421875,1.515547662938772,1.515547662938772,-0.005376190093939748,0.0,0.028571428571428636,0.02547770700636942,0.07936507936507936
4,null,1,24,185.9161346058948,0.5428571428571428,0.546031746031746,0.4968152866242038,0.5923566878980892,0.4444444444444444,0.47619047619047616,1.4679473790996327,1.4639663860038992,1.4662912908165333,1.4662912908165333,-0.0039809930957335204,0.0,0.0031746031746031633,0.09554140127388533,0.031746031746031744
4,null,2,3,35.99197266525385,0.7714285714285715,0.7968253968253968,0.7707006369426752,0.7898089171974523,0.7619047619047619,0.7142857142857143,1.2131923939844351,1.216769066873924,1.2157853040316366,1.2157853040316366,0.003576672889488819,0.0,0.025396825396825307,0.019108280254777066,-0.04761904761904756
4,null,2,4,50.891286153925726,0.7492063492063492,0.7492063492063492,0.7197452229299363,0.7579617834394905,0.6825396825396826,0.6190476190476191,1.2546289555357226,1.2574102456743002,1.2552824611510274,1.2552824611510274,0.00278129013857753,0.0,0.0,0.03821656050955424,-0.06349206349206349
4,null,2,5,119.7275887154305,0.6349206349206349,0.6444444444444445,0.5923566878980892,0.6242038216560509,0.6190476190476191,0.5079365079365079,1.3872808234893999,1.3838893736413609,1.3825250280566852,1.3825250280566852,-0.003391449848038963,0.0,0.009523809523809601,0.031847133757961776,-0.11111111111111116
4,null,2,6,85.72872821645691,0.6761904761904762,0.7142857142857143,0.6305732484076433,0.6560509554140127,0.6190476190476191,0.5714285714285714,1.3288320797959308,1.326959951480494,1.3274221606612566,1.3274221606612566,-0.0018721283154368162,0.0,0.03809523809523807,0.02547770700636942,-0.04761904761904767
4,null,2,7,79.35985524998068,0.692063492063492,0.7015873015873015,0.643312101910828,0.6942675159235668,0.6031746031746031,0.5079365079365079,1.3092648852329793,1.3137333518264467,1.315706758681654,1.315706758681654,0.004468466593467335,0.0,0.00952380952380949,0.05095541401273884,-0.09523809523809523
4,null,2,8,150.51196154370513,0.580952380952381,0.6253968253968254,0.5414012738853503,0.5923566878980892,0.5873015873015873,0.47619047619047616,1.419348351891831,1.4305662689369731,1.4245002124530728,1.4245002124530728,0.011217917045142078,0.0,0.0444444444444444,0.05095541401273884,-0.11111111111111116
4,null,2,9,130.2442499723368,0.6253968253968254,0.6285714285714286,0.5732484076433121,0.6114649681528662,0.5714285714285714,0.4603174603174603,1.3916387519860747,1.4137385133025373,1.3975671604912712,1.3975671604912712,0.02209976131646263,0.0,0.0031746031746031633,0.03821656050955413,-0.1111111111111111
4,null,2,10,186.33845777383937,0.5492063492063493,0.5904761904761905,0.5159235668789809,0.5477707006369427,0.4603174603174603,0.4444444444444444,1.4727886495845732,1.4764663775274833,1.4667556213763948,1.4667556213763948,0.003677727942910103,0.0,0.041269841269841234,0.031847133757961776,-0.015873015873015872
4,null,2,11,142.9670114231804,0.6285714285714286,0.6095238095238096,0.554140127388535,0.5987261146496815,0.5555555555555556,0.4603174603174603,1.4052071202069256,1.4329416124897685,1.4147652752513453,1.4147652752513453,0.02773449228284286,0.0,-0.01904761904761898,0.04458598726114649,-0.09523809523809529
4,null,2,12,127.27575895428843,0.6634920634920635,0.6253968253968254,0.6305732484076433,0.6114649681528662,0.5873015873015873,0.5079365079365079,1.388384907839644,1.399740337295567,1.3934014064694253,1.3934014064694253,0.01135542945592305,0.0,-0.03809523809523807,-0.019108280254777066,-0.07936507936507942
4,null,2,13,100.63865991903482,0.6793650793650794,0.6634920634920635,0.6687898089171974,0.7197452229299363,0.6190476190476191,0.6031746031746031,1.3529753410109184,1.3552002619617944,1.3529690169267548,1.3529690169267548,0.002224920950876008,0.0,-0.015873015873015928,0.05095541401273884,-0.015873015873015928
4,null,2,14,105.06773718987931,0.6634920634920635,0.6444444444444445,0.643312101910828,0.6624203821656051,0.6349206349206349,0.5555555555555556,1.3559762039436813,1.361902028770723,1.3601138681134788,1.3601138681134788,0.005925824827041737,0.0,-0.01904761904761898,0.019108280254777066,-0.0793650793650793
4,null,2,15,87.96418287075139,0.6984126984126984,0.6761904761904762,0.6942675159235668,0.6878980891719745,0.6349206349206349,0.6190476190476191,1.3275225291771309,1.3334128718376101,1.331412418530375,1.331412418530375,0.005890342660479275,0.0,-0.022222222222222143,-0.006369426751592355,-0.015873015873015817
4,null,2,16,58.23794473297826,0.746031746031746,0.7523809523809524,0.7261146496815286,0.7834394904458599,0.6666666666666666,0.6666666666666666,1.2652881531704654,1.2724421303556865,1.272402527433441,1.272402527433441,0.00715397718522115,0.0,0.006349206349206327,0.05732484076433131,0.0
4,null,2,17,46.03905406016586,0.7428571428571429,0.7746031746031746,0.7834394904458599,0.7707006369426752,0.6984126984126984,0.746031746031746,1.2385908694478411,1.2489070008138583,1.2432116412443022,1.2432116412443022,0.010316131366017167,0.0,0.031746031746031744,-0.01273885350318471,0.04761904761904767
4,null,2,18,39.794791049845315,0.7682539682539683,0.7841269841269841,0.7515923566878981,0.7898089171974523,0.7301587301587301,0.746031746031746,1.2226036415619592,1.230775904073703,1.2266025088831973,1.2266025088831973,0.008172262511743744,0.0,0.015873015873015817,0.03821656050955413,0.015873015873015928
4,null,2,19,84.23426898192729,0.6603174603174603,0.6825396825396826,0.6496815286624203,0.6878980891719745,0.6190476190476191,0.6507936507936508,1.3163256542928905,1.3305370285755604,1.3247202481860303,1.3247202481860303,0.014211374282669942,0.0,0.022222222222222254,0.03821656050955413,0.031746031746031744
4,null,2,20,56.56644045900574,0.7396825396825397,0.7301587301587301,0.7006369426751592,0.7579617834394905,0.6825396825396826,0.6825396825396826,1.2637919190315752,1.2722491275020285,1.2686183020363409,1.2686183020363409,0.008457208470453281,0.0,-0.009523809523809601,0.05732484076433131,0.0
4,null,2,21,104.54205332466621,0.6253968253968254,0.6698412698412698,0.5605095541401274,0.6305732484076433,0.5555555555555556,0.5079365079365079,1.3622809023821891,1.361274962156654,1.35927554582769,1.35927554582769,-0.001005940225535129,0.0,0.0444444444444444,0.07006369426751591,-0.04761904761904767
4,null,2,22,96.46652697198006,0.6666666666666666,0.6730158730158731,0.5668789808917197,0.6751592356687898,0.5873015873015873,0.5238095238095238,1.3400274560958252,1.34251649802439,1.3460625276850904,1.3460625276850904,0.0024890419285648058,0.0,0.006349206349206438,0.10828025477707004,-0.06349206349206349
4,null,2,23,170.7429282765949,0.546031746031746,0.5968253968253968,0.5159235668789809,0.5605095541401274,0.47619047619047616,0.4444444444444444,1.4579038783554688,1.4510210643130503,1.4491039831950328,1.4491039831950328,-0.006882814042418417,0.0,0.050793650793650835,0.04458598726114649,-0.031746031746031744
4,null,2,24,132.74360323173045,0.6031746031746031,0.6126984126984127,0.554140127388535,0.643312101910828,0.5238095238095238,0.42857142857142855,1.4013857205173297,1.397985968654034,1.4010280171858895,1.4010280171858895,-0.0033997518632957746,0.0,0.009523809523809601,0.08917197452229297,-0.09523809523809529
4,null,3,4,44.81844650594616,0.7746031746031746,0.7936507936507936,0.7707006369426752,0.7643312101910829,0.746031746031746,0.7619047619047619,1.2370414478040563,1.2464765445863004,1.2400663632582762,1.2400663632582762,0.009435096782244079,0.0,0.01904761904761898,-0.006369426751592355,0.015873015873015817
4,null,3,5,130.82162080060164,0.6126984126984127,0.6603174603174603,0.6050955414012739,0.6114649681528662,0.6349206349206349,0.5873015873015873,1.4042994051777338,1.4009669034175416,1.3983703772230638,1.3983703772230638,-0.0033325017601921747,0.0,0.04761904761904756,0.006369426751592355,-0.04761904761904756
4,null,3,6,82.47178048205572,0.6698412698412698,0.7174603174603175,0.6878980891719745,0.6751592356687898,0.7142857142857143,0.6507936507936508,1.3215923419835929,1.3248593757136617,1.321497296414798,1.321497296414798,0.003267033730068869,0.0,0.04761904761904767,-0.01273885350318471,-0.06349206349206349
4,null,3,7,47.580485367688695,0.746031746031746,0.780952380952381,0.7579617834394905,0.7834394904458599,0.746031746031746,0.7142857142857143,1.2416166768069183,1.2469077895474585,1.247119013750956,1.247119013750956,0.0052911127405401714,0.0,0.03492063492063491,0.02547770700636942,-0.031746031746031744
4,null,3,8,148.25780198990253,0.5746031746031746,0.638095238095238,0.5859872611464968,0.5859872611464968,0.6031746031746031,0.5238095238095238,1.4174303703869693,1.4283767517419568,1.4216258312237717,1.4216258312237717,0.010946381354987489,0.0,0.06349206349206349,0.0,-0.0793650793650793
4,null,3,9,100.98235131795508,0.6793650793650794,0.6888888888888889,0.6496815286624203,0.6687898089171974,0.6031746031746031,0.5873015873015873,1.351202327312833,1.3616907218162868,1.3535301937462738,1.3535301937462738,0.010488394503453735,0.0,0.00952380952380949,0.019108280254777066,-0.015873015873015817
4,null,3,10,180.24839820236826,0.5396825396825397,0.5936507936507937,0.535031847133758,0.5605095541401274,0.47619047619047616,0.5079365079365079,1.4714063933648642,1.4751985141302755,1.4599879862120584,1.4599879862120584,0.0037921207654112443,0.0,0.053968253968254,0.02547770700636942,0.031746031746031744
4,null,3,11,118.24639364668633,0.6634920634920635,0.6698412698412698,0.5923566878980892,0.643312101910828,0.5873015873015873,0.5873015873015873,1.3767328660156393,1.389804713373435,1.380340659471794,1.380340659471794,0.013071847357795763,0.0,0.006349206349206327,0.05095541401273884,0.0
4,null,3,12,131.2333736701994,0.6190476190476191,0.6158730158730159,0.6050955414012739,0.6305732484076433,0.6031746031746031,0.5238095238095238,1.3949141868562211,1.4015251650048242,1.3989418157004971,1.3989418157004971,0.006610978148603008,0.0,-0.0031746031746031633,0.02547770700636942,-0.0793650793650793
4,null,3,13,113.02230912489945,0.6190476190476191,0.6476190476190476,0.6369426751592356,0.7133757961783439,0.6349206349206349,0.6349206349206349,1.377591974445855,1.374362582209163,1.3724977524922108,1.3724977524922108,-0.0032293922366919414,0.0,0.02857142857142858,0.07643312101910826,0.0
4,null,3,14,113.26837583611719,0.6222222222222222,0.6444444444444445,0.6114649681528662,0.6687898089171974,0.6349206349206349,0.6031746031746031,1.3731465862997723,1.3764779288142424,1.3728721545401008,1.3728721545401008,0.0033313425144700926,0.0,0.022222222222222254,0.0573248407643312,-0.031746031746031744
4,null,3,15,105.09879944712051,0.6412698412698413,0.653968253968254,0.643312101910828,0.6815286624203821,0.6190476190476191,0.6507936507936508,1.3628831905142342,1.3603282508152403,1.360163323892346,1.360163323892346,-0.0025549396989938966,0.0,0.012698412698412653,0.03821656050955413,0.031746031746031744
4,null,3,16,73.34176842087724,0.6952380952380952,0.726984126984127,0.6751592356687898,0.7643312101910829,0.6825396825396826,0.6666666666666666,1.3055395991434406,1.3038485561908422,1.3041217932950782,1.3041217932950782,-0.001691042952598476,0.0,0.031746031746031744,0.08917197452229308,-0.015873015873015928
4,null,3,17,52.43841001458786,0.7333333333333333,0.7619047619047619,0.7070063694267515,0.7961783439490446,0.6825396825396826,0.746031746031746,1.257579682795003,1.2609238178933175,1.2589965935345675,1.2589965935345675,0.003344135098314549,0.0,0.02857142857142858,0.08917197452229308,0.06349206349206349
4,null,3,18,22.575522943730952,0.834920634920635,0.8285714285714286,0.7643312101910829,0.8598726114649682,0.7936507936507936,0.7777777777777778,1.1694973565558897,1.1787359637130865,1.1716898797112436,1.1716898797112436,0.009238607157196821,0.0,-0.006349206349206327,0.09554140127388533,-0.015873015873015817
4,null,3,19,61.69662339785767,0.707936507936508,0.7365079365079366,0.6942675159235668,0.7452229299363057,0.7301587301587301,0.7142857142857143,1.282818163188846,1.2816673539954953,1.2800437530676696,1.2800437530676696,-0.0011508091933507547,0.0,0.02857142857142858,0.05095541401273884,-0.015873015873015817
4,null,3,20,26.912466876447354,0.819047619047619,0.8317460317460318,0.7898089171974523,0.8535031847133758,0.7936507936507936,0.7619047619047619,1.18507675996682,1.1973131000430357,1.1871772352556853,1.1871772352556853,0.012236340076215768,0.0,0.012698412698412764,0.06369426751592355,-0.031746031746031744
4,null,3,21,73.451777949653,0.6761904761904762,0.7396825396825397,0.6687898089171974,0.7006369426751592,0.6666666666666666,0.6190476190476191,1.3060431100757373,1.3067998612059768,1.3043384027100342,1.3043384027100342,0.0007567511302395413,0.0,0.06349206349206349,0.031847133757961776,-0.04761904761904756
4,null,3,22,60.87372417000311,0.7238095238095238,0.7301587301587301,0.6878980891719745,0.732484076433121,0.7301587301587301,0.6984126984126984,1.2749734470111447,1.2765252293577978,1.2782480428471623,1.2782480428471623,0.0015517823466530967,0.0,0.006349206349206327,0.04458598726114649,-0.031746031746031744
4,null,3,23,138.70421703680609,0.580952380952381,0.6444444444444445,0.5732484076433121,0.6369426751592356,0.5555555555555556,0.5714285714285714,1.4146563080437464,1.4056693975992387,1.4091168137324726,1.4091168137324726,-0.008986910444507723,0.0,0.06349206349206349,0.06369426751592355,0.015873015873015817
4,null,3,24,96.75409201675618,0.6634920634920635,0.6793650793650794,0.6496815286624203,0.6815286624203821,0.6190476190476191,0.6349206349206349,1.346468282318031,1.3448025451194328,1.3465442629018782,1.3465442629018782,-0.001665737198598194,0.0,0.015873015873015928,0.031847133757961776,0.015873015873015817
4,null,4,5,87.69400268254843,0.6793650793650794,0.7174603174603175,0.6496815286624203,0.6878980891719745,0.6349206349206349,0.6666666666666666,1.3353415563343947,1.3399568438842955,1.3309333574568356,1.3309333574568356,0.004615287549900815,0.0,0.03809523809523807,0.03821656050955413,0.031746031746031744
4,null,4,6,38.11162254824769,0.7841269841269841,0.8126984126984127,0.7452229299363057,0.7834394904458599,0.7777777777777778,0.7142857142857143,1.22463709972042,1.2303217609871826,1.2218867655380108,1.2218867655380108,0.005684661266762703,0.0,0.02857142857142858,0.03821656050955424,-0.06349206349206349
4,null,4,7,50.29711753140056,0.7396825396825397,0.7841269841269841,0.7388535031847133,0.7579617834394905,0.6349206349206349,0.7301587301587301,1.2525193658591718,1.2540872384777126,1.2538394739434355,1.2538394739434355,0.0015678726185408554,0.0,0.0444444444444444,0.019108280254777177,0.09523809523809523
4,null,4,8,104.30733758771056,0.6317460317460317,0.6888888888888889,0.6114649681528662,0.6878980891719745,0.5873015873015873,0.5873015873015873,1.3602485505931619,1.3718570173336138,1.3589004092346921,1.3589004092346921,0.011608466740451906,0.0,0.05714285714285716,0.07643312101910826,0.0
4,null,4,9,88.890685762018,0.6952380952380952,0.7142857142857143,0.6942675159235668,0.6687898089171974,0.6349206349206349,0.5873015873015873,1.3336729183061062,1.3447072733135454,1.3330486348088595,1.3330486348088595,0.011034355007439212,0.0,0.01904761904761909,-0.02547770700636942,-0.04761904761904756
4,null,4,10,137.991508187747,0.6222222222222222,0.653968253968254,0.5796178343949044,0.6178343949044586,0.5396825396825397,0.5873015873015873,1.4219494037270453,1.4158922930659068,1.408161538299121,1.408161538299121,-0.006057110661138454,0.0,0.031746031746031744,0.03821656050955413,0.04761904761904767
4,null,4,11,95.89114228561044,0.6603174603174603,0.7238095238095238,0.6751592356687898,0.6942675159235668,0.6031746031746031,0.5714285714285714,1.3396055011660728,1.3536342831750001,1.3450960358334458,1.3450960358334458,0.01402878200892732,0.0,0.06349206349206349,0.019108280254777066,-0.031746031746031744
4,null,4,12,172.37309188713542,0.5777777777777777,0.6190476190476191,0.5859872611464968,0.5605095541401274,0.47619047619047616,0.4603174603174603,1.4468519397766249,1.4470485965585287,1.4509994036718272,1.4509994036718272,0.00019665678190383673,0.0,0.041269841269841345,-0.02547770700636942,-0.015873015873015872
4,null,4,13,149.46314545490108,0.5841269841269842,0.638095238095238,0.6114649681528662,0.6369426751592356,0.5714285714285714,0.5079365079365079,1.4229142637447125,1.4235212422070889,1.4231663559249144,1.4231663559249144,0.0006069784623763397,0.0,0.05396825396825389,0.02547770700636942,-0.06349206349206349
4,null,4,14,152.15911289929826,0.5841269841269842,0.6190476190476191,0.5987261146496815,0.6050955414012739,0.5238095238095238,0.5238095238095238,1.4241137239079866,1.4244553759662686,1.4265827449934227,1.4265827449934227,0.00034165205828196044,0.0,0.03492063492063491,0.006369426751592355,0.0
4,null,4,15,138.11565274564563,0.5968253968253968,0.6444444444444445,0.6114649681528662,0.6305732484076433,0.5555555555555556,0.5396825396825397,1.4040193054934238,1.4052292681602907,1.408328162944582,1.408328162944582,0.001209962666866904,0.0,0.04761904761904767,0.019108280254777066,-0.015873015873015928
4,null,4,16,107.25543939785085,0.6571428571428571,0.6952380952380952,0.6560509554140127,0.6624203821656051,0.5555555555555556,0.5714285714285714,1.3607279556340641,1.3635797756544128,1.3635754467820869,1.3635754467820869,0.002851820020348672,0.0,0.03809523809523807,0.006369426751592355,0.015873015873015817
4,null,4,17,90.38908226223384,0.6793650793650794,0.7047619047619048,0.6624203821656051,0.7006369426751592,0.5714285714285714,0.6349206349206349,1.3287654198753036,1.3392790731546602,1.3356735644549886,1.3356735644549886,0.010513653279356605,0.0,0.025396825396825418,0.03821656050955413,0.06349206349206349
4,null,4,18,66.4250897929883,0.7333333333333333,0.7587301587301587,0.6878980891719745,0.7133757961783439,0.6349206349206349,0.6507936507936508,1.2811849157935913,1.2993132163744856,1.2901087555527262,1.2901087555527262,0.01812830058089432,0.0,0.025396825396825418,0.02547770700636942,0.015873015873015928
4,null,4,19,105.75402644413506,0.6285714285714286,0.6984126984126984,0.6242038216560509,0.6815286624203821,0.5873015873015873,0.6349206349206349,1.357292224532521,1.358582253407067,1.3612044737897135,1.3612044737897135,0.0012900288745461008,0.0,0.06984126984126982,0.0573248407643312,0.04761904761904756
4,null,4,20,70.17080754135162,0.7142857142857143,0.7301587301587301,0.7197452229299363,0.7133757961783439,0.6349206349206349,0.6507936507936508,1.2947055074180591,1.3066647672303549,1.297795958249285,1.297795958249285,0.01195925981229573,0.0,0.015873015873015817,-0.006369426751592355,0.015873015873015928
4,null,4,21,111.4028441852649,0.6190476190476191,0.7174603174603175,0.6496815286624203,0.6369426751592356,0.6031746031746031,0.6190476190476191,1.3737890582306735,1.3646265504561585,1.370021016635017,1.370021016635017,-0.009162507774514994,0.0,0.0984126984126984,-0.01273885350318471,0.015873015873015928
4,null,4,22,88.85447322537445,0.6730158730158731,0.7142857142857143,0.6815286624203821,0.6687898089171974,0.6031746031746031,0.6984126984126984,1.3363189180715438,1.3287162469699352,1.332984873175933,1.332984873175933,-0.007602671101608616,0.0,0.041269841269841234,-0.01273885350318471,0.09523809523809523
4,null,4,23,172.46385365029,0.5396825396825397,0.6031746031746031,0.5222929936305732,0.5605095541401274,0.5079365079365079,0.6190476190476191,1.4566671064039691,1.4493154457412816,1.4511045756569636,1.4511045756569636,-0.007351660662687554,0.0,0.06349206349206349,0.03821656050955413,0.11111111111111116
4,null,4,24,115.78178507775715,0.6349206349206349,0.6634920634920635,0.6305732484076433,0.6560509554140127,0.5396825396825397,0.6349206349206349,1.3766930284724737,1.3723944508965624,1.3766679258762091,1.3766679258762091,-0.004298577575911233,0.0,0.02857142857142858,0.02547770700636942,0.09523809523809523
4,null,5,6,58.664228195900655,0.7365079365079366,0.7492063492063492,0.7133757961783439,0.7452229299363057,0.7142857142857143,0.7142857142857143,1.2754068355851689,1.2827436114387745,1.27335784932582,1.27335784932582,0.007336775853605593,0.0,0.012698412698412653,0.031847133757961776,0.0
4,null,5,7,130.17446653304057,0.6,0.6666666666666666,0.5477707006369427,0.6242038216560509,0.5714285714285714,0.5873015873015873,1.400678869943243,1.3990930209455494,1.3974699271298445,1.3974699271298445,-0.0015858489976936507,0.0,0.06666666666666665,0.07643312101910826,0.015873015873015928
4,null,5,8,56.610679166145694,0.7174603174603175,0.7555555555555555,0.7197452229299363,0.7133757961783439,0.6666666666666666,0.7301587301587301,1.2680636871707525,1.2685042976484977,1.2687192569492556,1.2687192569492556,0.0004406104777452402,0.0,0.03809523809523807,-0.006369426751592355,0.06349206349206349
4,null,5,9,142.23268816751843,0.5904761904761905,0.638095238095238,0.5796178343949044,0.5732484076433121,0.6031746031746031,0.5555555555555556,1.4168658674933226,1.4260743505818172,1.4138000984407624,1.4138000984407624,0.009208483088494646,0.0,0.04761904761904756,-0.006369426751592355,-0.04761904761904756
4,null,5,10,93.11955803889862,0.653968253968254,0.6761904761904762,0.6496815286624203,0.643312101910828,0.6190476190476191,0.6349206349206349,1.3487381535512728,1.3467623184540616,1.340391146560586,1.340391146560586,-0.0019758350972112204,0.0,0.022222222222222254,-0.006369426751592355,0.015873015873015817
4,null,5,11,130.52337568321664,0.580952380952381,0.6666666666666666,0.5859872611464968,0.5987261146496815,0.5873015873015873,0.5714285714285714,1.397985968654034,1.407149529854459,1.3979557518882761,1.3979557518882761,0.009163561200425052,0.0,0.08571428571428563,0.01273885350318471,-0.015873015873015928
4,null,5,12,246.36942035053906,0.5365079365079365,0.5682539682539682,0.45222929936305734,0.5159235668789809,0.47619047619047616,0.38095238095238093,1.5241238303645566,1.5095870059186978,1.526273124642069,1.526273124642069,-0.014536824445858798,0.0,0.031746031746031744,0.06369426751592355,-0.09523809523809523
4,null,5,13,216.82040826320804,0.546031746031746,0.5714285714285714,0.4968152866242038,0.5796178343949044,0.49206349206349204,0.4603174603174603,1.5047663149288182,1.4918214611987928,1.4984755942057773,1.4984755942057773,-0.012944853730025407,0.0,0.025396825396825418,0.08280254777070062,-0.031746031746031744
4,null,5,14,223.2040474988525,0.5428571428571428,0.546031746031746,0.47770700636942676,0.535031847133758,0.47619047619047616,0.42857142857142855,1.5054282828048262,1.494063637802754,1.504707469307322,1.504707469307322,-0.011364645002072127,0.0,0.0031746031746031633,0.0573248407643312,-0.047619047619047616
4,null,5,15,201.47385579491882,0.5555555555555556,0.5841269841269842,0.5159235668789809,0.554140127388535,0.47619047619047616,0.47619047619047616,1.480764400300422,1.4693632420603664,1.4829317943083704,1.4829317943083704,-0.011401158240055498,0.0,0.02857142857142858,0.03821656050955413,0.0
4,null,5,16,175.72262896524833,0.5873015873015873,0.6095238095238096,0.5286624203821656,0.5859872611464968,0.47619047619047616,0.5238095238095238,1.4600549182137987,1.446547968179457,1.4548560412445266,1.4548560412445266,-0.013506950034341658,0.0,0.022222222222222254,0.0573248407643312,0.04761904761904767
4,null,5,17,165.7526543492801,0.5777777777777777,0.6063492063492063,0.5477707006369427,0.6050955414012739,0.5555555555555556,0.47619047619047616,1.4481996120135217,1.4407015973560995,1.4432244786038988,1.4432244786038988,-0.0074980146574221695,0.0,0.02857142857142858,0.0573248407643312,-0.07936507936507942
